0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,7,14,25,39,52,63,66,61,49,36,21,10,4,1,0,0,0,0
0,0,0,0,0,0,0,1,4,11,24,43,69,99,125,143,150,140,118,89,57,31,13,3,0,0,0,0
0,0,0,0,0,0,1,4,12,27,51,83,117,149,172,187,192,188,171,139,101,62,30,9,1,0,0,0
0,0,0,0,0,1,3,10,25,51,85,121,152,173,184,188,189,192,188,170,137,95,54,20,3,0,0,0
0,0,0,0,0,1,7,20,46,80,118,150,169,172,166,158,154,157,169,174,160,124,78,34,7,0,0,0
0,0,0,0,0,3,14,37,70,111,146,165,166,152,130,112,101,107,129,156,165,145,102,50,11,0,0,0
0,0,0,0,0,7,25,57,98,137,162,165,146,117,87,65,55,62,90,129,159,156,121,65,17,0,0,0
0,0,0,0,1,13,40,81,125,157,166,148,113,77,48,31,27,36,63,108,149,160,133,79,22,0,0,0
0,0,0,0,2,22,60,107,147,166,156,120,77,43,22,14,13,23,51,96,141,159,137,87,28,0,0,0
0,0,0,0,5,34,81,131,162,165,135,87,44,20,9,6,8,19,48,93,138,157,136,88,30,1,0,0
0,0,0,0,8,50,103,150,169,153,108,57,23,9,4,4,7,22,55,100,141,155,130,83,30,1,0,0
0,0,0,0,13,65,121,162,168,136,83,36,13,4,3,4,11,33,70,114,147,149,120,73,26,1,0,0
0,0,0,0,18,79,134,167,162,119,65,25,8,3,4,9,23,53,94,134,152,140,104,59,19,0,0,0
0,0,0,0,23,87,140,169,157,111,57,23,10,7,12,24,49,86,124,150,150,123,83,42,12,0,0,0
0,0,0,0,25,86,140,169,159,115,66,34,22,23,35,58,89,124,150,156,136,99,60,26,6,0,0,0
0,0,0,0,24,78,132,168,168,138,97,67,57,62,80,106,134,156,160,142,109,71,37,13,2,0,0,0
0,0,0,0,18,61,115,158,179,173,149,128,118,123,137,155,167,165,145,112,75,43,18,5,0,0,0,0
0,0,0,0,10,40,85,134,173,194,196,188,181,180,181,180,167,141,107,72,41,19,6,1,0,0,0,0
0,0,0,0,4,20,50,91,134,170,193,201,200,194,179,156,125,91,59,33,15,5,1,0,0,0,0,0
0,0,0,0,0,5,17,40,69,101,127,144,146,134,113,86,60,37,19,8,3,0,0,0,0,0,0,0
0,0,0,0,0,0,2,5,12,20,29,35,36,34,27,19,12,6,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,5,13,27,39,44,43,41,35,28,18,9,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,10,26,52,75,88,88,81,68,51,33,17,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,12,31,62,93,111,111,99,81,57,34,16,6,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,11,31,67,105,129,128,109,81,52,27,12,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,9,30,71,119,149,142,111,73,40,17,6,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,8,29,77,137,172,153,105,60,26,9,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,7,28,85,162,196,155,91,41,14,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,7,29,100,193,214,146,69,23,5,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,6,31,125,224,219,128,44,10,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,6,42,161,241,213,99,22,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,10,65,193,246,196,66,9,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,23,97,210,241,165,43,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,11,45,126,214,224,130,32,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7,26,72,144,208,193,103,29,5,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,16,45,93,151,190,162,89,30,7,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,11,31,64,108,148,167,138,82,34,10,3,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,3,8,22,46,80,114,138,145,122,79,38,14,5,3,1,1,0,0,0,0,0,0
0,0,0,0,0,1,5,14,32,58,87,111,124,127,111,78,42,17,6,3,1,0,0,0,0,0,0,0
0,0,0,0,0,2,7,18,37,62,86,101,107,108,99,74,42,18,6,2,1,0,0,0,0,0,0,0
0,0,0,0,0,2,6,15,32,51,68,76,78,79,75,57,32,12,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,4,8,13,18,20,20,21,21,15,7,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,3,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,6,11,18,25,32,38,41,40,35,27,18,11,5,2,0,0,0,0,0,0
0,0,0,0,0,1,4,10,21,36,54,74,94,110,117,116,106,85,62,40,22,10,3,0,0,0,0,0
0,0,0,0,0,4,11,24,43,67,92,118,139,155,164,165,155,135,103,71,44,22,8,1,0,0,0,0
0,0,0,0,1,7,19,38,61,87,111,131,145,153,158,161,160,149,126,94,62,34,14,3,0,0,0,0
0,0,0,0,2,10,25,44,66,86,103,115,120,121,123,128,135,139,130,105,74,44,20,4,0,0,0,0
0,0,0,0,3,11,26,42,58,71,81,85,83,81,83,92,110,127,129,111,80,48,22,5,0,0,0,0
0,0,0,0,2,10,21,33,42,49,54,54,49,47,51,67,94,121,130,114,82,48,22,5,0,0,0,0
0,0,0,0,1,7,15,20,25,29,31,29,26,26,36,59,93,122,131,114,79,45,19,4,0,0,0,0
0,0,0,0,1,4,8,11,13,15,16,15,15,20,36,66,101,127,131,111,73,38,15,3,0,0,0,0
0,0,0,0,0,2,4,6,8,10,11,14,18,30,52,84,113,132,128,102,63,30,11,3,1,0,0,0
0,0,0,0,0,1,4,7,11,16,22,30,41,58,81,106,128,135,120,89,51,23,9,4,2,1,0,0
0,0,0,0,0,3,9,17,27,39,52,66,82,101,119,136,142,134,111,76,43,20,9,6,4,2,0,0
0,0,0,0,2,10,22,39,57,75,93,111,130,147,157,160,151,132,102,69,41,23,15,11,8,4,1,0
0,0,0,1,7,22,45,68,91,111,128,145,161,173,176,169,154,130,100,71,50,35,27,20,14,7,1,0
0,0,0,3,15,38,68,95,115,130,141,155,167,174,174,166,150,129,107,85,67,53,42,32,21,10,1,0
0,0,0,6,24,54,86,112,128,140,151,159,167,170,167,158,147,133,119,103,88,75,60,45,28,11,1,0
0,0,0,8,30,61,96,125,144,157,166,170,170,165,156,146,138,131,124,115,103,88,69,49,27,9,1,0
0,0,0,8,30,59,96,128,154,171,176,174,164,149,134,123,117,116,116,111,100,84,63,41,22,6,0,0
0,0,0,6,23,48,80,112,140,157,159,150,135,116,100,90,87,89,90,87,77,62,45,28,14,3,0,0
0,0,0,3,12,27,49,73,95,107,108,99,85,70,59,53,52,53,54,51,45,35,25,15,6,1,0,0
0,0,0,0,3,8,16,25,34,39,40,37,32,27,23,20,20,19,19,18,16,13,9,4,1,0,0,0
0,0,0,0,0,0,1,2,3,3,3,4,4,4,4,4,3,3,3,2,2,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,4,5,6,6,6,5,4,2,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,3,7,14,23,34,46,56,62,63,60,50,38,26,16,8,3,1,0,0,0,0,0
0,0,0,0,2,7,15,28,47,71,97,122,142,156,158,152,134,107,77,51,29,13,4,0,0,0,0,0
0,0,0,1,6,15,30,52,81,111,138,160,174,184,189,189,179,155,122,86,54,27,9,2,0,0,0,0
0,0,0,2,9,21,39,61,86,108,125,134,138,142,149,160,166,158,134,103,68,36,13,2,0,0,0,0
0,0,0,3,10,20,34,49,63,75,80,80,79,82,93,115,137,145,134,106,70,37,14,2,0,0,0,0
0,0,0,2,7,14,22,30,36,39,41,41,43,52,74,106,135,146,131,99,62,30,11,2,0,0,0,0
0,0,0,1,4,7,11,14,17,19,24,31,45,69,102,136,156,152,122,81,45,19,6,1,0,0,0,0
0,0,0,0,2,3,5,7,11,19,35,59,90,124,155,175,174,148,104,62,30,10,2,0,0,0,0,0
0,0,0,0,1,2,3,7,17,37,70,110,148,179,196,198,181,144,96,54,24,7,1,0,0,0,0,0
0,0,0,0,0,1,3,9,26,57,100,144,178,195,198,191,176,148,110,67,33,12,3,0,0,0,0,0
0,0,0,0,0,1,3,11,30,61,99,133,153,160,160,157,156,151,131,94,53,24,8,1,0,0,0,0
0,0,0,0,1,2,4,10,23,45,69,88,96,97,99,105,120,139,142,117,75,38,15,3,0,0,0,0
0,0,0,1,3,5,7,10,15,25,34,40,42,43,48,62,87,122,143,128,89,49,21,6,0,0,0,0
0,0,0,3,8,11,12,14,15,15,15,16,16,18,25,42,74,115,140,131,94,55,26,8,0,0,0,0
0,0,1,7,14,21,24,25,23,19,15,13,12,14,23,46,83,121,141,129,92,56,27,8,0,0,0,0
0,0,2,10,22,34,43,46,44,38,31,25,23,28,44,72,109,139,145,124,86,51,23,6,0,0,0,0
0,0,2,12,27,46,61,73,78,74,66,60,59,70,90,118,145,155,142,109,71,38,15,3,0,0,0,0
0,0,2,10,25,47,72,95,114,122,122,121,124,135,151,165,168,153,120,82,48,22,7,1,0,0,0,0
0,0,1,6,18,36,64,95,126,151,167,177,182,185,184,173,150,117,80,47,24,9,2,0,0,0,0,0
0,0,0,3,10,21,39,65,95,124,148,164,169,163,146,120,90,60,36,19,7,2,0,0,0,0,0,0
0,0,0,1,3,7,14,24,37,52,64,73,74,70,58,44,30,18,9,4,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,4,6,8,9,9,8,7,5,3,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,3,4,3,3,4,6,7,9,11,12,10,8,4,1,0,0,0
0,0,0,0,0,1,3,5,8,13,16,18,19,17,15,15,22,30,37,39,38,32,25,16,7,1,0,0
0,0,0,0,1,3,6,12,19,30,39,42,42,35,27,27,36,52,66,69,62,51,38,24,10,2,0,0
0,0,0,0,1,5,10,20,33,50,63,67,62,51,37,34,47,70,89,91,78,61,42,24,9,2,0,0
0,0,0,0,2,6,14,28,47,70,85,89,79,61,41,36,54,86,109,108,89,63,39,19,6,1,0,0
0,0,0,0,3,8,18,36,62,91,107,106,89,61,36,34,60,103,129,121,91,57,30,11,3,0,0,0
0,0,0,0,3,10,23,47,81,113,127,115,85,48,24,32,71,123,145,127,85,46,20,6,1,0,0,0
0,0,0,0,4,12,30,62,103,136,140,112,68,30,17,37,90,147,158,124,73,34,13,3,0,0,0,0
0,0,0,1,4,15,40,81,129,157,145,101,52,25,25,56,120,170,163,116,63,28,11,3,1,0,0,0
0,0,0,0,6,21,55,105,153,174,150,102,63,50,59,98,158,190,165,112,63,31,15,7,3,0,0,0
0,0,0,1,8,28,70,124,171,186,166,132,112,108,120,155,195,205,170,118,72,40,22,11,4,0,0,0
0,0,0,1,8,33,77,126,169,186,180,169,162,162,173,195,214,207,168,117,73,42,24,12,4,1,0,0
0,0,0,1,7,31,67,105,137,154,158,158,158,163,178,200,208,189,145,95,58,33,18,9,3,0,0,0
0,0,0,0,5,21,44,66,83,93,98,101,106,121,149,174,178,150,107,65,37,20,10,4,1,0,0,0
0,0,0,0,2,10,20,31,36,40,42,48,62,88,121,143,142,115,76,43,23,11,5,2,0,0,0,0
0,0,0,0,1,4,7,10,11,14,18,28,49,80,107,121,116,94,61,35,18,8,3,1,0,0,0,0
0,0,0,0,0,1,2,3,4,7,15,30,54,80,98,106,100,81,55,33,17,8,3,1,0,0,0,0
0,0,0,0,0,0,0,1,4,10,20,38,60,78,89,93,88,73,52,33,18,9,4,1,0,0,0,0
0,0,0,0,0,0,0,2,6,13,26,44,61,73,79,83,78,66,49,33,19,10,4,1,0,0,0,0
0,0,0,0,0,0,0,2,7,15,27,42,55,62,67,70,65,56,43,29,18,9,4,1,0,0,0,0
0,0,0,0,0,0,0,2,5,11,19,28,35,39,43,44,40,34,26,18,10,5,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,6,7,8,10,12,11,10,7,5,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
