0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,2,2,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,6,9,13,16,21,24,27,27,26,23,20,18,14,9,4,1,0,0
0,0,0,0,0,0,1,3,8,15,25,37,50,61,70,76,80,81,78,73,66,57,46,33,18,5,1,0
0,0,0,0,0,1,3,9,17,32,51,73,93,110,121,126,127,126,122,114,102,88,73,56,35,14,3,0
0,0,0,0,0,1,6,14,28,49,76,102,123,135,140,140,138,134,128,119,108,95,81,66,44,20,4,0
0,0,0,0,0,2,8,19,39,65,93,119,133,135,130,123,117,111,104,96,88,79,68,57,41,20,3,0
0,0,0,0,0,3,10,25,50,79,108,131,133,123,108,94,84,76,69,63,56,50,44,37,27,13,2,0
0,0,0,0,0,4,13,31,61,96,127,143,134,111,88,70,58,47,39,32,27,23,19,16,12,6,1,0
0,0,0,0,1,5,16,38,73,115,148,158,141,111,85,67,54,40,28,18,11,8,6,5,4,2,0,0
0,0,0,0,1,5,18,44,84,131,167,174,153,125,102,87,72,57,40,24,13,6,2,1,0,0,0,0
0,0,0,0,1,6,19,45,86,136,170,174,159,139,123,108,95,82,64,43,24,11,4,1,0,0,0,0
0,0,0,0,1,5,16,38,73,116,143,147,140,131,122,114,105,97,83,61,37,19,8,3,0,0,0,0
0,0,0,0,0,4,12,27,50,77,94,99,97,96,97,99,101,102,94,74,49,27,13,5,1,0,0,0
0,0,0,0,1,6,13,20,29,41,49,51,54,60,70,82,93,101,99,83,57,33,17,7,2,0,0,0
0,0,0,0,3,13,23,25,25,25,24,25,29,38,54,72,90,102,102,86,61,37,20,9,2,0,0,0
0,0,0,0,6,21,39,42,36,29,24,22,26,37,54,75,94,106,103,85,61,38,21,9,2,0,0,0
0,0,0,0,7,28,55,67,63,53,44,40,42,52,69,89,106,112,103,82,58,35,19,8,2,0,0,0
0,0,0,0,6,27,61,86,96,93,85,79,78,85,98,113,121,119,102,77,51,29,15,6,1,0,0,0
0,0,0,0,4,20,51,87,112,125,128,126,124,127,132,137,133,118,91,63,39,21,9,3,0,0,0,0
0,0,0,0,2,11,32,63,97,125,142,151,155,155,151,142,124,97,68,42,23,11,4,1,0,0,0,0
0,0,0,0,1,4,15,34,60,86,110,127,135,134,124,106,82,56,34,19,10,4,1,0,0,0,0,0
0,0,0,0,0,1,4,11,23,37,50,61,66,65,56,43,29,18,10,5,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,6,9,11,11,10,8,6,4,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,3,6,10,15,21,27,31,33,31,27,19,11,6,2,0,0,0,0,0
0,0,0,0,0,0,0,2,4,8,14,22,32,46,63,76,80,77,66,48,29,15,7,2,1,0,0,0
0,0,0,0,0,0,1,3,7,13,22,33,49,70,90,104,107,98,80,55,33,17,8,3,1,0,0,0
0,0,0,0,0,0,1,4,10,18,30,45,68,91,109,117,111,92,67,43,24,12,6,2,1,0,0,0
0,0,0,0,0,0,2,6,13,25,40,62,87,109,120,116,96,68,43,24,13,6,3,1,0,0,0,0
0,0,0,0,0,0,3,8,18,33,53,80,105,122,122,103,72,42,21,11,6,3,2,1,0,0,0,0
0,0,0,0,0,1,4,12,25,44,69,98,121,129,114,80,46,22,10,6,4,3,2,0,0,0,0,0
0,0,0,0,0,1,6,16,33,56,87,117,134,127,93,54,26,12,9,9,8,6,3,1,0,0,0,0
0,0,0,0,0,2,8,22,43,72,107,134,139,113,68,35,20,18,20,21,20,15,10,4,1,0,0,0
0,0,0,0,0,3,11,28,54,91,127,146,133,93,51,33,36,44,49,49,42,32,20,10,3,0,0,0
0,0,0,0,0,3,15,35,68,111,145,151,121,77,53,59,77,90,93,87,74,55,35,18,7,1,0,0
0,0,0,0,0,4,18,44,85,129,157,147,108,79,83,108,129,137,132,120,101,77,50,27,12,2,0,0
0,0,0,0,0,5,22,53,100,147,163,141,106,99,124,150,159,153,143,134,118,92,61,34,15,3,0,0
0,0,0,0,0,6,25,62,112,157,165,139,115,125,149,156,144,131,128,132,126,101,67,36,15,3,0,0
0,0,0,0,0,7,27,67,120,163,168,144,128,136,142,128,107,102,118,135,131,101,65,33,13,3,0,0
0,0,0,0,0,6,26,66,121,165,176,158,139,132,122,102,92,107,135,149,131,93,54,26,9,2,0,0
0,0,0,0,0,5,22,59,111,162,188,179,156,137,123,116,126,149,166,153,116,73,38,16,5,1,0,0
0,0,0,0,0,4,16,45,92,148,192,202,189,171,162,167,179,184,167,129,85,47,21,7,2,0,0,0
0,0,0,0,0,2,8,27,62,113,166,202,213,211,207,203,192,166,126,81,45,21,8,2,0,0,0,0
0,0,0,0,0,0,3,11,29,60,104,147,177,189,184,164,134,96,60,33,15,6,2,0,0,0,0,0
0,0,0,0,0,0,0,2,6,15,30,48,64,72,70,59,42,26,14,7,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,3,5,6,7,6,4,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,6,9,13,18,22,25,27,27,28,27,26,24,20,14,9,5,2,0,0,0,0,0
0,0,0,2,7,15,26,40,54,69,82,92,100,105,108,110,111,107,95,77,53,30,14,5,1,0,0,0
0,0,2,8,18,33,54,79,104,129,150,165,175,179,182,185,186,182,165,134,93,55,26,10,2,0,0,0
0,0,4,12,25,45,70,100,130,156,173,183,183,179,177,180,188,195,188,159,111,65,31,10,2,0,0,0
0,0,4,12,25,44,67,93,118,136,144,139,127,117,112,119,143,173,183,160,110,62,27,8,1,0,0,0
0,0,3,9,19,33,51,72,91,101,96,81,64,53,51,66,107,157,178,150,98,50,20,5,0,0,0,0
0,0,2,5,12,22,35,53,66,68,57,39,24,18,23,49,107,163,174,136,79,35,12,2,0,0,0,0
0,0,1,3,8,15,25,37,46,44,32,17,9,8,20,62,130,177,167,116,59,23,7,2,0,0,0,0
0,0,0,1,5,10,18,26,30,26,18,11,8,12,34,93,161,186,153,94,44,17,7,3,1,0,0,0
0,0,0,0,3,7,13,17,19,18,15,14,15,25,63,132,183,181,131,73,34,15,7,3,1,0,0,0
0,0,0,0,1,4,8,11,13,15,16,19,26,47,101,164,188,160,102,53,24,12,6,2,0,0,0,0
0,0,0,0,1,2,4,6,9,12,15,20,35,73,134,178,174,127,73,35,16,7,4,1,0,0,0,0
0,0,0,0,0,1,2,3,5,7,12,23,49,100,153,174,146,95,50,22,9,4,2,0,0,0,0,0
0,0,0,0,0,0,0,1,3,6,13,33,72,122,158,155,115,69,34,14,5,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,9,23,52,95,135,150,130,90,52,24,10,3,1,0,0,0,0,0,0
0,0,0,0,0,0,1,2,7,19,40,74,111,135,133,107,72,41,19,8,3,1,0,0,0,0,0,0
0,0,0,0,0,1,2,6,15,32,59,91,117,126,115,89,60,34,16,7,2,1,0,0,0,0,0,0
0,0,0,0,0,2,5,12,25,46,72,98,113,113,99,76,51,30,15,6,2,0,0,0,0,0,0,0
0,0,0,0,0,2,7,17,33,54,78,96,103,98,84,65,44,27,13,6,2,1,0,0,0,0,0,0
0,0,0,0,0,2,7,18,33,50,68,80,83,78,66,51,35,22,11,5,2,1,0,0,0,0,0,0
0,0,0,0,0,1,4,9,18,27,36,43,45,43,37,29,20,13,7,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,3,3,4,5,6,5,4,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,7,13,20,28,33,34,30,23,16,11,6,2,1,0,0,0,0
0,0,0,0,0,0,0,2,5,11,22,41,67,94,118,134,137,127,104,77,51,31,17,8,3,1,0,0
0,0,0,0,0,0,2,7,17,34,60,94,129,159,177,186,184,175,153,124,90,60,36,19,8,3,0,0
0,0,0,0,0,2,7,17,35,62,96,132,157,168,165,160,155,152,150,135,109,78,50,29,13,4,0,0
0,0,0,0,1,4,12,28,51,84,119,144,151,138,115,100,100,110,127,132,115,88,60,35,17,5,1,0
0,0,0,0,2,6,16,34,62,97,128,140,129,99,70,59,70,94,122,133,118,89,59,34,16,5,1,0
0,0,0,0,2,6,17,37,65,99,128,134,116,82,56,55,77,110,137,137,112,79,49,26,12,4,0,0
0,0,0,0,1,6,16,34,62,96,124,136,123,94,75,83,112,142,149,128,92,57,32,15,7,2,0,0
0,0,0,0,1,4,12,26,51,83,115,138,144,130,121,136,160,163,139,100,62,34,17,8,3,1,0,0
0,0,0,0,0,2,7,18,37,65,99,138,167,176,176,187,184,152,106,64,34,18,9,4,1,0,0,0
0,0,0,0,0,1,4,11,24,48,85,134,181,206,212,206,174,120,71,39,20,11,5,2,1,0,0,0
0,0,0,0,0,0,3,8,20,43,83,137,189,212,211,191,147,95,55,31,18,9,5,2,1,0,0,0
0,0,0,0,0,0,3,11,27,56,101,152,187,190,177,158,127,89,56,35,21,11,6,3,1,0,0,0
0,0,0,0,0,1,7,20,44,83,128,162,167,148,134,127,115,91,64,41,25,14,8,4,1,0,0,0
0,0,0,0,0,4,13,33,66,109,144,152,130,104,99,109,109,93,71,48,30,17,10,5,1,0,0,0
0,0,0,0,1,7,20,47,86,124,141,126,97,77,83,101,108,96,77,52,33,19,11,5,1,0,0,0
0,0,0,0,1,9,27,58,95,125,133,113,90,80,91,109,113,101,80,54,33,18,9,3,0,0,0,0
0,0,0,0,1,10,30,61,96,124,137,131,121,119,127,132,125,104,79,51,29,15,7,2,0,0,0,0
0,0,0,0,0,8,27,55,89,122,151,168,175,174,169,154,128,97,66,39,20,9,4,1,0,0,0,0
0,0,0,0,0,4,16,38,67,101,135,165,182,181,163,135,101,68,40,21,10,4,1,0,0,0,0,0
0,0,0,0,0,1,5,14,30,51,72,90,100,98,85,65,44,26,14,7,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,4,6,8,8,9,8,6,4,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,6,9,10,11,9,7,5,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,7,16,30,52,77,98,109,105,86,62,36,18,7,2,0,0,0,0,0
0,0,0,0,0,0,1,4,13,28,54,92,134,170,192,199,188,160,120,77,43,20,7,2,0,0,0,0
0,0,0,0,0,1,5,14,33,63,109,152,181,187,179,172,170,161,138,100,61,31,12,3,0,0,0,0
0,0,0,0,0,3,12,29,60,106,151,171,158,126,100,95,112,135,138,111,71,36,14,4,0,0,0,0
0,0,0,0,2,8,21,48,91,138,163,145,99,57,40,53,90,132,147,125,78,38,14,4,0,0,0,0
0,0,0,0,3,13,31,67,116,152,148,103,51,26,28,57,108,156,167,134,79,35,13,3,0,0,0,0
0,0,0,1,5,16,39,80,128,152,127,76,39,35,53,93,147,187,179,129,68,28,9,2,0,0,0,0
0,0,0,1,6,18,43,84,130,147,121,84,68,77,103,143,187,207,176,110,51,19,6,1,0,0,0,0
0,0,0,1,6,17,41,80,123,143,133,118,116,127,146,173,206,209,157,84,35,13,4,1,0,0,0,0
0,0,0,0,4,14,33,65,105,132,140,139,139,141,148,175,206,195,130,62,24,9,3,1,0,0,0,0
0,0,0,0,2,9,22,44,75,101,117,120,117,114,127,166,194,170,103,46,18,7,3,0,0,0,0,0
0,0,0,0,1,4,12,24,41,58,70,73,73,80,112,158,175,141,81,37,16,6,2,0,0,0,0,0
0,0,0,0,0,2,5,10,17,25,31,36,43,66,110,148,151,114,67,33,15,6,2,0,0,0,0,0
0,0,0,0,0,1,2,4,6,9,13,20,37,71,113,135,126,94,57,30,14,6,2,1,0,0,0,0
0,0,0,0,0,0,1,1,3,5,10,23,48,84,113,120,106,80,51,29,14,6,2,1,0,0,0,0
0,0,0,0,0,0,0,1,3,8,18,36,64,93,108,104,91,71,47,28,14,7,3,1,0,0,0,0
0,0,0,0,0,0,0,2,7,15,30,52,77,95,98,91,80,65,45,27,15,8,3,1,0,0,0,0
0,0,0,0,0,0,1,4,11,22,40,62,81,90,88,79,72,60,43,28,16,8,4,1,0,0,0,0
0,0,0,0,0,0,2,6,14,27,45,63,75,78,74,67,62,54,40,27,16,8,4,1,0,0,0,0
0,0,0,0,0,0,2,6,13,23,37,48,56,56,51,47,44,39,29,19,11,5,2,0,0,0,0,0
0,0,0,0,0,0,0,1,3,6,9,13,16,16,15,13,12,11,8,5,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
